"","rank","id","name","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"597",600,13004,"The Downfall of Pompeii",7909,4310,3599,738,1968,5941,7.14382280440005,7.52800281670534,6.68374615726591,6.67462059620596,7.12995223577236,7.14841753240196,214
"598",601,21763,"Mr. Jack",16721,9505,7216,2371,2931,13790,6.99500940912625,7.33646285428722,6.54524291851441,6.49687684521299,7.06369919140226,6.98040971718636,190
"599",602,3201,"Lord of the Rings: The Confrontation",6733,4007,2726,808,1939,4794,7.20308267339967,7.50999583229349,6.75194509904622,6.66231435643564,7.42473904074265,7.11343067167293,240
"600",603,50750,"Belfort",6193,2857,3336,958,1170,5023,7.22567658646859,7.78010317465873,6.75085741306954,6.84975678496869,7.09492478632479,7.25613241090982,131
"601",604,296912,"Fort",6611,4308,2303,650,812,5799,7.21764115413704,7.57345109563603,6.55206181068172,6.33785384615385,7.01536124384237,7.2459652250388,25
"602",605,170624,"Crusaders: Thy Will Be Done",3436,1789,1647,371,541,2895,7.51207837310826,7.92072713806595,7.06819698846387,6.82231805929919,7.45411829944547,7.52290959930915,44
"603",606,150997,"Shadows of Brimstone: Swamps of Death",2327,1668,659,235,267,2060,8.03594017189515,8.44146049760191,7.00952453717754,7.00957446808511,7.75936329588015,8.07178775728155,94
"604",607,107529,"Kingdom Builder",21675,11116,10559,2460,3333,18342,6.95299122214533,7.42021578085642,6.46112000378824,6.49561585365853,6.93827599759976,6.95566518591211,130
"605",608,121288,"Dixit: Journey",4422,3073,1349,319,561,3861,7.4007012663953,7.6044230393752,6.93662638991846,6.77108150470219,7.40339215686275,7.40031028231028,122
"606",609,699,"HeroQuest",12155,7897,4258,1680,2462,9693,7.16062440394899,7.46851527162214,6.58960181540629,6.69734077380952,7.07647766043867,7.18199748581451,254
"607",610,432,"6 nimmt!",24893,16286,8607,1083,4306,20587,6.93940808982445,7.19101099901756,6.46332990008133,6.31214835641736,6.95980089874593,6.93514270704814,255
"608",611,171499,"Cacao",9711,4988,4723,936,1215,8496,7.08648912779323,7.45159502806736,6.7008977175524,6.72642129273504,7.0575224691358,7.09063160546139,90
"609",612,30380,"Cuba",8123,3674,4449,1211,1634,6489,7.13509373876647,7.59692744692433,6.75370982243201,6.72987613542527,7.03355936352509,7.16066118662352,178
"610",613,70512,"Luna",4824,2212,2612,707,884,3940,7.30234588930348,7.87758193490054,6.81520112174579,6.94779820367751,7.28641402714932,7.30592044923858,142
"611",614,88,"Torres",9232,5191,4041,1185,1939,7293,7.10286950064991,7.47849554806396,6.62034665676813,6.57079493670886,7.14989324394018,7.09036723296312,255
"612",615,100423,"Elder Sign",23839,15509,8330,2852,3718,20121,6.97426917320357,7.38440033013089,6.21067684273709,6.2862762973352,6.80282463690156,7.00594904925203,132
"613",616,203416,"Exit: The Game – The Pharaoh's Tomb",6077,2351,3726,2397,664,5413,7.19185052986671,7.34482008081667,7.09533109500805,7.17640494785148,6.85580170180723,7.23307285054498,70
"614",617,329839,"So Clover!",2990,1934,1056,49,337,2653,7.58497427759197,7.83334608583247,7.13009636363636,6.56224489795918,7.51405341246291,7.59398307199397,13
"615",618,113294,"Escape: The Curse of the Temple",16292,8966,7326,2291,2853,13439,6.97735666277928,7.44779622574169,6.40160439393939,6.53028197293758,7.01006926042762,6.9704120209837,118
"616",619,258036,"Between Two Castles of Mad King Ludwig",5257,2796,2461,397,622,4635,7.27571743389766,7.74718462804006,6.74007246241365,6.60994037783375,7.0758038585209,7.30254510248112,47
"617",620,126792,"Myrmes",5340,2428,2912,824,776,4564,7.2697532659176,7.81562922981878,6.81460668612637,6.79014563106796,7.16811712628866,7.28703408194566,118
"618",621,116998,"Thunderstone Advance: Towers of Ruin",4683,2677,2006,971,802,3881,7.35148772795217,7.76192528950317,6.80376023429711,6.93933916580845,7.2515536159601,7.37213888946148,125
"619",622,190082,"Whitehall Mystery",3179,2191,988,306,424,2755,7.57039542623467,7.83693815609311,6.97930724696356,6.76369281045751,7.53768867924528,7.57542905989111,60
"620",623,290359,"Undaunted: North Africa",2340,1763,577,180,293,2047,7.8905975042735,8.1199100907544,7.18994223570191,6.868,7.60419112627986,7.93159265266243,25
"621",624,134726,"Smash Up: Awesome Level 9000",6781,5078,1703,837,551,6230,7.23086863736912,7.49074828475778,6.45596032883147,6.39111628434887,7.09344101633394,7.24302315088283,112
"622",625,213893,"Yamataï",6109,3156,2953,864,761,5348,7.21015308561139,7.76117508555133,6.62125182187606,6.68869791666667,7.07192947437582,7.22982177823486,66
"623",626,163839,"Feudum",3298,1798,1500,289,529,2769,7.64878819284415,8.37549339822024,6.77771088666667,6.71602076124567,7.36285973534972,7.70341302275189,53
"624",628,160495,"ZhanGuo",3061,1458,1603,385,477,2584,7.57462008167266,8.13133514403293,7.06826290081098,7.17423376623377,7.41599580712788,7.60390172987616,94
"625",629,20963,"Fury of Dracula (Second Edition)",9135,4371,4764,1366,2006,7129,7.10921182594417,7.65062907801418,6.6124580877414,6.76445551976574,7.02195724825523,7.13376403282368,200
"626",630,155624,"Specter Ops",6086,3400,2686,878,828,5258,7.20549533355242,7.63678517647059,6.65955882352941,6.72815717539863,7.09121135265701,7.22349212628376,88
"627",631,173064,"Leaving Earth",2666,1779,887,379,539,2127,7.75887165791448,8.26707242270938,6.73960541149944,6.80153034300791,7.61661410018553,7.79492094029149,79
"628",632,123540,"Tokaido",23321,12385,10936,2152,3049,20272,6.95990065434587,7.42771606782398,6.43010055413314,6.47371933085502,6.78262998688094,6.98656296024073,118
"629",633,154825,"Arkwright",2257,1173,1084,253,425,1832,7.83804758529021,8.49821312872975,7.12368025830258,7.10845612648221,7.5218574117647,7.91139956331878,94
"630",634,65532,"Defenders of the Realm",5347,2980,2367,790,1187,4160,7.28216654198616,7.79223363087248,6.64000349809886,6.68046975949367,7.27075924178601,7.28542146153846,145
"631",635,153016,"Telestrations: 12 Player Party Pack",2537,1830,707,89,332,2205,7.74691909735909,7.92797818579235,7.27826544554455,6.82415730337079,7.80818373493976,7.73769467120182,101
"632",636,271518,"Disney Villainous: Wicked to the Core",3462,2999,463,121,243,3219,7.61538446851531,7.722988006002,6.91840172786177,6.89644628099174,7.58482851851852,7.61769111525318,41
"633",637,244115,"Shards of Infinity",3538,2260,1278,350,557,2981,7.51565397682307,7.87288559292036,6.88392983568075,6.92429142857143,7.56675942549372,7.50610492116739,52
"634",638,87890,"Prêt-à-Porter",4249,2300,1949,611,642,3607,7.36921656625088,7.87267573478261,6.77508825038481,6.88782214402619,7.21992834890966,7.39578796506792,130
"635",639,193558,"The Oracle of Delphi",4700,2326,2374,627,663,4037,7.28870227021276,7.79169045571797,6.79588402274642,6.81265550239235,7.25285520361991,7.29458946494922,70
"636",640,295374,"Long Shot: The Dice Game",2178,1544,634,36,314,1864,7.90369471992654,8.18703762953368,7.21366088328076,6.09222222222222,7.69828025477707,7.93829780042918,6
"637",641,233247,"Civilization: A New Dawn",5624,3156,2468,617,732,4892,7.28490814366999,7.66656903675538,6.79685231766612,6.55399270664506,7.20017076502732,7.29758757154538,57
"638",642,165401,"Wir sind das Volk!",2279,1459,820,235,442,1837,7.82622085563844,8.18377472926662,7.19003658536585,6.86531914893617,7.95226244343891,7.79589402830702,94
"639",643,162007,"Steampunk Rally",6341,3265,3076,787,940,5401,7.1861811480839,7.69421882388974,6.64692789336801,6.76888182973316,7.23619574468085,7.1774765154601,84
"640",644,181521,"Warhammer Quest: The Adventure Card Game",5223,3311,1912,988,775,4448,7.32828776182271,7.64266525823014,6.78388196129707,6.83377530364372,7.21749419354838,7.34759194694244,81
"641",645,2955,"Mexica",5468,3091,2377,688,1143,4325,7.23905554498903,7.58534120996442,6.78875306689104,6.77204215116279,7.18667979002625,7.25289727630058,240
"642",646,3307,"Wallenstein",3560,1491,2069,339,1101,2459,7.47084817977528,8.04826224010731,7.05474167230546,7.09289085545723,7.54674750227066,7.43686479056527,232
"643",647,242639,"Treasure Island",5210,3024,2186,415,524,4686,7.26720128598848,7.70304373677249,6.66427924977127,6.75144578313253,7.20199427480916,7.27449289372599,46
"644",648,146278,"Tash-Kalar: Arena of Legends",6668,3309,3359,843,1014,5654,7.16410107828434,7.83487595950438,6.5033109377791,6.67260379596678,7.18075345167652,7.16111460735763,106
"645",649,168584,"Love Letter: Batman",5372,3642,1730,334,744,4628,7.26706024571854,7.5403222789676,6.69178838150289,6.85449101796407,7.30715725806452,7.26061422644771,89
"646",650,69789,"Ascension: Deckbuilding Game",12674,5800,6874,1483,2568,10106,7.03482249644942,7.52456440517242,6.62159830811754,6.73167228590695,6.8236214953271,7.08849003760142,144
"647",651,72321,"The Networks",5983,3291,2692,824,881,5102,7.18645335283303,7.63377571254938,6.63959678306092,6.65297330097087,7.11226560726447,7.19926389847119,74
"648",652,15364,"Vegas Showdown",6222,3424,2798,714,1718,4504,7.164437528126,7.55900146028037,6.68159731951394,6.71632913165266,7.19790454016298,7.15167191385435,202
"649",653,232219,"Dragon Castle",6890,3780,3110,685,803,6087,7.14948859941945,7.57114768518518,6.63698977491962,6.71187846715328,7.10485296388543,7.15537695416461,58
"650",654,231581,"AuZtralia",4006,2301,1705,421,644,3362,7.39521409385921,7.89967810517167,6.71440958357771,6.79388361045131,7.49930590062112,7.37527503271862,46
"651",655,2398,"Cribbage",9140,6556,2584,211,1921,7219,7.07718143982494,7.34429677852349,6.39946930340558,6.00142180094787,7.23974856845393,7.03392178418063,250
"652",656,132018,"Churchill",2705,1517,1188,293,532,2173,7.6753238077634,8.17479675016479,7.03752881313131,6.72382252559727,7.39447932330827,7.74408094799816,84
"653",657,135779,"A Fake Artist Goes to New York",6322,3844,2478,312,911,5411,7.15998768902246,7.43216887877211,6.73776634382566,6.44419871794872,7.18715294182217,7.15541412677879,86
"654",658,156336,"Onirim (Second Edition)",9313,5377,3936,1106,1466,7847,7.05873182540535,7.47055610191557,6.49613550050813,6.47367992766727,7.14433215552524,7.04273971581496,93
"655",659,9823,"Advanced Squad Leader: Starter Kit #1",2519,1858,661,243,721,1798,7.84053799920604,8.19626835306782,6.84061818456883,6.89451028806584,7.85312066574203,7.83549233592881,220
"656",660,143741,"BANG! The Dice Game",22139,14580,7559,1767,3203,18936,6.92247287637201,7.28669891906722,6.21994400978966,6.16671878890775,6.89267223540431,6.92751361639205,106
"657",661,270970,"Century: A New World",4065,2569,1496,325,458,3607,7.39088048462484,7.66706468275594,6.91660427807487,6.88793846153846,7.27457788209607,7.40564804546715,38
"658",662,7717,"Carcassonne: The Castle",7922,5313,2609,1113,1996,5926,7.10085890684171,7.38377886316582,6.52471719432733,6.50506558849955,7.16980861723447,7.07763521093486,226
"659",663,242574,"Century: Eastern Wonders",6609,3900,2709,693,751,5858,7.16289012104706,7.46083487435897,6.73395526024363,6.69914382395382,7.07350155792277,7.1743498019802,51
"660",664,167400,"Ashes Reborn: Rise of the Phoenixborn",5624,3386,2238,965,827,4797,7.28758741642959,7.72080884819846,6.63214158623771,6.5809274611399,7.16259129383313,7.30913667500521,85
"661",665,73761,"K2",9883,4698,5185,1227,1440,8443,7.03120064858848,7.53541939123031,6.57434054194793,6.63243405052975,7.01555125,7.03386973942911,142
"662",666,226320,"My Little Scythe",4878,3473,1405,391,655,4223,7.29302419639196,7.57768294845954,6.58938017793594,6.63176851662404,7.31850534351145,7.28907199384324,49
"663",667,256382,"Disney Villainous",15323,10561,4762,1035,1719,13604,7.02791717679306,7.38755230565287,6.23033074338513,6.13913161352657,6.740053327516,7.06429162231696,49
"664",668,22345,"Yspahan",7932,3722,4210,1109,1851,6081,7.07311584720121,7.53302856797421,6.66651367458432,6.65936278629396,7.0547962182604,7.07869217234008,190
"665",669,214880,"City of the Big Shoulders",2265,906,1359,155,389,1876,7.8151880794702,8.54384400662252,7.32941746136865,6.96316129032258,7.62975149100257,7.85363948294243,36
"666",670,168435,"Between Two Cities",10380,5084,5296,1061,1623,8757,7.00788832369942,7.47225654209284,6.56210886329305,6.56308671065033,6.93705545286507,7.02101630695444,82
"667",671,71721,"Space Hulk: Death Angel – The Card Game",12830,8806,4024,1947,2439,10391,6.99934898908808,7.34999905178287,6.23199698807157,6.3087051874679,6.98220131201312,7.00337393224906,144
"668",672,306040,"Merv: The Heart of the Silk Road",2785,1614,1171,290,324,2461,7.6131035978456,8.03920044609666,7.02581041844577,6.84321724137931,7.38341975308642,7.64334234863877,21
"669",673,552,"Bus",2829,1405,1424,221,598,2231,7.56266738069989,8.23548493950178,6.89882702247191,6.90051131221719,7.33436956521739,7.62386060959211,249
"670",674,241724,"Villagers",5853,3589,2264,504,767,5086,7.23593283102682,7.65362650877682,6.57378503533569,6.46162434523809,7.13984779661017,7.25042304364923,39
"671",675,266830,"QE",3374,1950,1424,179,453,2921,7.43135175163011,7.82118400512821,6.89752247191011,6.79503351955307,7.42870860927152,7.43176166039028,37
"672",676,55600,"Shipyard",3898,1696,2202,592,775,3123,7.35166227039508,7.9931929245283,6.85754965031789,6.97864864864865,7.23509032258065,7.38059062760166,154
"673",677,31563,"Middle-Earth Quest",4088,2312,1776,583,885,3203,7.38339513943249,7.89929426038062,6.71179673423423,6.76749571183534,7.26633446327684,7.41573940992819,156
"674",678,340466,"Unfathomable",2689,1503,1186,73,320,2369,7.73789130903682,8.26780365269461,7.06634134907251,6.84438356164384,7.40142709375,7.78334025327142,12
"675",679,249381,"The Estates",3294,1748,1546,283,571,2723,7.44881545233758,8.09998060640732,6.71256921086675,6.96925795053003,7.4354238178634,7.4516236136614,46
"676",680,183840,"Oh My Goods!",11219,7620,3599,1341,1360,9859,6.99664750690792,7.29796225459317,6.35868741317033,6.28606263982103,6.90426225735294,7.0093915924536,82
"677",681,68425,"Eminent Domain",10065,4884,5181,1623,1888,8177,7.002117869846,7.54393527231778,6.49136006369427,6.56040921749846,6.89399114936441,7.02708341323224,132
"678",682,284760,"Disney Villainous: Evil Comes Prepared",3201,2790,411,120,234,2967,7.61749399250234,7.73689902150538,6.80693430656934,6.60658333333333,7.40689743589743,7.63410322548028,37
"679",683,483,"Diplomacy",12682,7597,5085,1179,3126,9556,7.04065960574042,7.5547181571673,6.27265511897739,6.19140373197625,6.9657814331414,7.06515407701967,254
"680",684,173442,"Empires: Age of Discovery",2098,1065,1033,174,324,1774,7.85535106768351,8.45102910798122,7.24122027105518,7.36204982758621,7.88863169753087,7.84927275648252,84
"681",685,143515,"Coal Baron",4569,2088,2481,618,729,3840,7.28169665791201,7.75217721743295,6.8857420395002,6.88637540453074,7.23864060356653,7.28987058072917,106
"682",686,586,"Up Front",2215,1503,712,244,727,1488,7.8818419006772,8.40597471057884,6.77542109550562,6.78647540983606,8.08719393397524,7.78151197580645,254
"683",687,255692,"New Frontiers",3181,1424,1757,302,500,2681,7.47480540710468,8.02751053370787,7.0268531587934,6.90761589403973,7.406726,7.48750205147333,44
"684",688,2163,"Space Hulk",3762,1975,1787,442,835,2927,7.48068143806486,7.96057383797468,6.95030231673195,7.39615384615385,7.71655928143712,7.41339138025282,252
"685",689,179803,"Arcadia Quest: Inferno",2191,1547,644,240,259,1932,7.92326631218622,8.25622828700711,7.12343374223603,7.17420833333333,7.73552123552124,7.94843503623188,67
"686",690,20100,"Wits & Wagers",14295,8927,5368,1266,2798,11497,6.92986182651277,7.20738454912065,6.46834071162444,6.435663507109,7.02522215868477,6.90665418891885,201
"687",691,315767,"Cartographers Heroes",1991,1624,367,46,197,1794,7.93534392767453,8.06714880541872,7.35209836512262,6.72891304347826,7.80856852791878,7.94926519509476,12
"688",692,192457,"Cry Havoc",6445,3212,3233,1047,903,5542,7.15839893405741,7.70856762453301,6.61180387256418,6.69736159503343,7.04941786267996,7.17615604474919,73
"689",693,244228,"Reef",8301,4343,3958,780,947,7354,7.04840024936755,7.48857500805895,6.56540909802931,6.64755128205128,7.02791098204857,7.05103872314387,50
"690",694,214887,"CO₂: Second Chance",2849,1787,1062,354,423,2426,7.5968293015093,8.06920165081141,6.80198053672316,6.62627118644068,7.3264914893617,7.64396569661995,45
"691",695,36235,"The Duke",3988,2401,1587,512,704,3284,7.34756008525577,7.72138593086214,6.78199243856333,6.7081640625,7.36622088068182,7.34355971985384,110
"692",696,47185,"Warhammer: Invasion",5857,3332,2525,1095,899,4958,7.23060781970292,7.66331032412965,6.65961188118811,6.82739726027397,7.27511679644049,7.22253731343284,156
"693",697,220520,"Caverna: Cave vs Cave",5990,3874,2116,866,678,5312,7.14173464774624,7.42261209086216,6.62750061436673,6.45488525404157,6.99670747787611,7.16024526920181,63
"694",698,156943,"Saint Petersburg (Second Edition)",3148,1480,1668,338,393,2755,7.48026807496823,7.97832589864865,7.03834626498801,7.04349112426036,7.37206615776082,7.49570304900182,93
"695",699,201825,"Ex Libris",5915,3202,2713,826,747,5168,7.16336779374471,7.63391555277951,6.60800696645779,6.68558514527845,6.96261030789826,7.19238595201238,60
"696",700,43528,"World Without End",4833,2668,2165,567,671,4162,7.24410111318022,7.62944553223388,6.76922863741339,6.77603174603175,7.12716989567809,7.26295283037001,154
"697",701,244114,"Yellow & Yangtze",2013,1014,999,179,394,1619,7.86084036761053,8.41450854043392,7.29885885885886,7.20178770949721,8.03043147208122,7.81956865966646,48
"698",702,200147,"Kanagawa",8081,4532,3549,989,938,7143,7.06166209998763,7.42845243380406,6.59327838827838,6.53063700707786,7.03538699360341,7.06511247795044,70
